"id","participantId","phase","button","reinforced","respondedAt"
"cmr9mo4zd001a09jblodcgym4","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:26.521"
"cmr9mo55b001b09jbw7uvevta","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:26.735"
"cmr9mo5oo000q0akmrh9p3lgz","cmr9mhsdc000104jpygg87e43",2,"R2","t","2026-07-06 19:43:27.432"
"cmr9mo5sh000r0akmob26bsej","cmr9mh0th000104kzui9le7ue",3,"distractor","f","2026-07-06 19:43:27.569"
"cmr9mo5tz000s0akmwr1pplpy","cmr9mhsdc000104jpygg87e43",2,"R2","t","2026-07-06 19:43:27.623"
"cmr9mo6ab001c09jbls6kx1z6","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:28.211"
"cmr9mo6gm001d09jbyn34vijv","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:28.438"
"cmr9mo6qf001e09jbt9jgdg7o","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:43:28.791"
"cmr9mo6uy001f09jbgyqlc9ec","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:43:28.954"
"cmr9mo6yc001g09jbbrr1sqdu","cmr9mh0th000104kzui9le7ue",3,"R2","f","2026-07-06 19:43:29.076"
"cmr9mo7d4000t0akm5amzw7ge","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:29.608"
"cmr9mo7ee000u0akmtmuij5hk","cmr9mh0th000104kzui9le7ue",3,"R1","f","2026-07-06 19:43:29.654"
"cmr9mo7rp001h09jbcxg0u990","cmr9mhsdc000104jpygg87e43",2,"R2","t","2026-07-06 19:43:30.133"
"cmr9mo838001i09jboy1uzugf","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:30.548"
"cmr9mo9qf001j09jbkd9nu2m3","cmr9mhsdc000104jpygg87e43",2,"R2","t","2026-07-06 19:43:32.679"
"cmr9mo9uo001k09jbt7tuyawc","cmr9mhsdc000104jpygg87e43",2,"R2","t","2026-07-06 19:43:32.832"
"cmr9mo9y0001l09jbz060zorc","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:32.952"
"cmr9mo9yr001m09jbhg7gtlzc","cmr9mhsdc000104jpygg87e43",2,"R2","t","2026-07-06 19:43:32.979"
"cmr9moa3f001n09jbttqubtp9","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:33.147"
"cmr9moa8z001o09jbcp7asrtf","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:33.347"
"cmr9moax7000v0akm6babwg6v","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:34.219"
"cmr9mob20001p09jbutrij5f2","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:34.392"
"cmr9mob6o001q09jb5jeuu5wz","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:34.56"
"cmr9mob70000w0akmnln7rgob","cmr9mh0th000104kzui9le7ue",3,"distractor","f","2026-07-06 19:43:34.572"
"cmr9moc2k000x0akmh39tp089","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:35.708"
"cmr9moc6y001r09jbmr2n341h","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:35.866"
"cmr9mocca001s09jbtgi6ow37","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:36.059"
"cmr9mocmt001t09jbosecex7x","cmr9mh0th000104kzui9le7ue",3,"R1","f","2026-07-06 19:43:36.437"
"cmr9mod4k000y0akmsezixkyh","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:43:37.076"
"cmr9mod99000z0akmxqfxzdgt","cmr9mh0th000104kzui9le7ue",3,"distractor","f","2026-07-06 19:43:37.245"
"cmr9mod9e000l0ajll92odkjn","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:37.25"
"cmr9modfe001u09jbfu2uz2v3","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:37.466"
"cmr9modlj001v09jbr902si82","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:37.687"
"cmr9modrt001w09jbomnneneg","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:37.913"
"cmr9modug001x09jbp72mxh94","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:38.008"
"cmr9modyn001y09jbdnofqdkn","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:38.159"
"cmr9moe2u001z09jbn7h5f8te","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:38.31"
"cmr9moe73002009jbihewkutz","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:38.463"
"cmr9moeb2002109jbevjviysa","cmr9mh0th000104kzui9le7ue",3,"R1","f","2026-07-06 19:43:38.606"
"cmr9mofud00100akmybr8298a","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:40.597"
"cmr9mog0f002209jb4paazviq","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:40.815"
"cmr9mogzz00110akmx2fji1t2","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:42.095"
"cmr9mohej00120akm1elqzxls","cmr9mhsdc000104jpygg87e43",2,"R2","t","2026-07-06 19:43:42.619"
"cmr9mohwm002309jbmqk24ley","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:43.27"
"cmr9moi0e002409jbclo03rif","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:43.406"
"cmr9moi2z002509jbpfrl4ra2","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:43.499"
"cmr9moi4f002609jbp4x98yxg","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:43.551"
"cmr9moi91002709jbltztwiij","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:43.717"
"cmr9moid4002809jbkk8ijt65","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:43.864"
"cmr9moih4002909jb3uqxnw7d","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:44.008"
"cmr9mojtx002a09jbhkie79ao","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:45.765"
"cmr9mokm0000m0ajlux0am26o","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:43:46.776"
"cmr9mokpc002b09jbn7lxm91t","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:46.896"
"cmr9mokq1002c09jbyu88u2zt","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:43:46.921"
"cmr9mokv7002d09jb8orci3sj","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:43:47.107"
"cmr9mokvw002e09jbal46zi98","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:47.132"
"cmr9molk500130akmmnh2ltv4","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:48.005"
"cmr9molps002f09jb2d6gapdt","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:48.208"
"cmr9molr4002g09jbuxceo99p","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:43:48.256"
"cmr9momry002h09jbl3sym7mn","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:49.582"
"cmr9moowu00140akm0fp379kk","cmr9mgzke000004kz8x7mjbr7",2,"distractor","f","2026-07-06 19:43:52.35"
"cmr9mop66002i09jbmm9me08v","cmr9mgzke000004kz8x7mjbr7",2,"distractor","f","2026-07-06 19:43:52.686"
"cmr9mop9i002j09jbirmjscb2","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:52.806"
"cmr9mopdr002k09jbto6rhx7y","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:52.959"
"cmr9morec002l09jbhj2cms2c","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:55.572"
"cmr9morkf002m09jbok8lbrr6","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:55.791"
"cmr9morx5002n09jb9hxydo1n","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:43:56.249"
"cmr9mos33002o09jb5tcy3ics","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:43:56.463"
"cmr9mosdm002p09jbkuykkvbb","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:43:56.842"
"cmr9motp9002q09jbjs8cp4rz","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:58.557"
"cmr9mouhn00150akmb74jfl4q","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:59.579"
"cmr9moult002r09jba9slc74h","cmr9mhsdc000104jpygg87e43",2,"distractor","f","2026-07-06 19:43:59.729"
"cmr9mouo0002s09jbbp7p3zb6","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:43:59.808"
"cmr9moutw002t09jbw3aavtzw","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:00.02"
"cmr9mouzd002u09jbd9klztnx","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:00.217"
"cmr9movty002v09jb9l90c07g","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:01.318"
"cmr9movyv002w09jby9alv8r6","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:01.495"
"cmr9mow08002x09jbvw11mviq","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:44:01.544"
"cmr9mow43002y09jbgpkzpg62","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:44:01.683"
"cmr9mow97002z09jbm3kgd656","cmr9mhsdc000104jpygg87e43",2,"R1","f","2026-07-06 19:44:01.867"
"cmr9mox4x003009jbc84vqi5j","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:03.009"
"cmr9mox5i003109jbnfy980gz","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:03.03"
"cmr9moycb00160akmtdm10pub","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:04.571"
"cmr9mozcx003209jb16hqd5vd","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:05.889"
"cmr9mozh0003309jbrx111s3g","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:06.037"
"cmr9mozl5003409jbhi81eof7","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:06.185"
"cmr9mozp6003509jb6sgilfmb","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:06.33"
"cmr9mozph00170akmji7n9xgn","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:06.341"
"cmr9moztk003609jbkp9j8tnd","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:06.488"
"cmr9mozv4003709jbso8juarc","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:06.544"
"cmr9mp0ip00180akmglb4hzf2","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:07.393"
"cmr9mp0n100190akmrs72fdc7","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:07.549"
"cmr9mp1b7001n04ju4qfmyq5t","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:08.419"
"cmr9mp1ef000n0ajlw0o3frl1","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:08.535"
"cmr9mp1ke003809jbss6yhv1e","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:08.75"
"cmr9mp1oq003909jb1n4c5hl8","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:08.906"
"cmr9mp1zk003a09jbzvwq3jzh","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:09.296"
"cmr9mp24z003b09jbjuye5qgj","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:09.491"
"cmr9mp4m0001a0akmulx4s8mh","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:12.696"
"cmr9mp4rg003c09jb4pozsjby","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:12.892"
"cmr9mp5xg001b0akmm32fp3u9","cmr9mgzke000004kz8x7mjbr7",2,"distractor","f","2026-07-06 19:44:14.404"
"cmr9mp6wf001c0akm421zug2a","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:15.663"
"cmr9mp758003d09jbn8uet03q","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:15.98"
"cmr9mp79q003e09jbrwriyr25","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:16.142"
"cmr9mp7dx003f09jbosouz2zi","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:16.293"
"cmr9mp86g001d0akm3fnv3fla","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:17.32"
"cmr9mp8as003g09jb2j8zfuqx","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:17.476"
"cmr9mp8fl003h09jb0bn0394c","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:17.649"
"cmr9mp8io003i09jbgryuywm1","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:17.76"
"cmr9mp8qm003j09jbzp1nybh9","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:18.046"
"cmr9mp8w5003k09jbi8t48k7b","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:18.245"
"cmr9mp9qu003l09jbdo37e0jq","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:19.35"
"cmr9mp9ur003m09jb1mljjv6w","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:19.491"
"cmr9mpaoq001e0akm9vpinyso","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:20.57"
"cmr9mpb8x001o04ju6zyn94ix","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:21.297"
"cmr9mpc8w001p04ju16nsnjx7","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:22.592"
"cmr9mpc8g003n09jbph11tt3c","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:22.576"
"cmr9mpcc3003o09jb0bhpqcdl","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:22.707"
"cmr9mpd1i001f0akm16afbj5r","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:23.622"
"cmr9mpdat003p09jbl8orsddn","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:23.957"
"cmr9mpdgw003q09jbd3n45hfh","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:24.176"
"cmr9mpdx6001g0akmox9fzxqg","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:24.762"
"cmr9mpe1j001h0akmie3d3lmr","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:24.919"
"cmr9mpesc000o0ajliydpm8g8","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:25.884"
"cmr9mpex4001i0akmahdnv2un","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:26.056"
"cmr9mpfoe000p0ajlvrdyb6wh","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:27.038"
"cmr9mpfup003r09jb114c5e7q","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:27.265"
"cmr9mpg27003s09jbata5ljah","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:27.535"
"cmr9mph5f001j0akm1yal5d58","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:28.947"
"cmr9mphvq001q04jumms1s8e1","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:29.894"
"cmr9mphyv003t09jbtur6byvo","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:30.007"
"cmr9mpi2z003u09jb1l7l36fb","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:30.155"
"cmr9mpi3z003v09jbgojh9hvk","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:30.191"
"cmr9mpi9z003w09jbsh6afmwb","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:30.407"
"cmr9mpike003x09jbw3fe2kuh","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:30.782"
"cmr9mpjq9001k0akmbyq88vq9","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:32.289"
"cmr9mpkws003y09jbq2yf3trf","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:33.82"
"cmr9mpkyo003z09jbnazxqv71","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:33.888"
"cmr9mpmbz004009jbzq3tnssa","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:35.663"
"cmr9mpmhw004109jb7wsk30x8","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:35.876"
"cmr9mpnhl001l0akm0ndsdthz","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:37.161"
"cmr9mpnli004209jbv6gknqh5","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:37.302"
"cmr9mpnpn004309jbumhfjtfj","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:37.451"
"cmr9mpnxe004409jb9cy7s142","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:37.73"
"cmr9mpo38004509jbeddejqpr","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:37.94"
"cmr9mpo4c004609jbajeve6yn","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:37.98"
"cmr9mpoa3004709jb6hv2sv3x","cmr9mgzke000004kz8x7mjbr7",2,"R2","t","2026-07-06 19:44:38.188"
"cmr9mppt5001m0akmlkba7838","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:40.169"
"cmr9mpr9a001n0akmfl819pjy","cmr9mgzke000004kz8x7mjbr7",3,"distractor","f","2026-07-06 19:44:42.047"
"cmr9mprmd004809jbsc85ht43","cmr9mgzke000004kz8x7mjbr7",3,"distractor","f","2026-07-06 19:44:42.517"
"cmr9mprwb004909jbcoyy7rc6","cmr9mgzke000004kz8x7mjbr7",3,"distractor","f","2026-07-06 19:44:42.875"
"cmr9mpskr001o0akmikpfisql","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:43.755"
"cmr9mpsot004a09jbnp9b7xi3","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:43.901"
"cmr9mpst2004b09jbv08yrqmg","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:44.054"
"cmr9mptcd001r04jujeubgbtd","cmr9mgzke000004kz8x7mjbr7",3,"distractor","f","2026-07-06 19:44:44.749"
"cmr9mptcv000q0ajlt85mnokx","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:44.767"
"cmr9mptmy004c09jbcpzxamdj","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:45.13"
"cmr9mptsk004d09jbzpg3tr8v","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:45.332"
"cmr9mptxc004e09jbyaav9n5j","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:45.504"
"cmr9mpu1e004f09jbajltx26x","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:45.65"
"cmr9mpv79001p0akmvwkssaxq","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:47.157"
"cmr9mpvyb001s04ju2mrivlq5","cmr9mgzke000004kz8x7mjbr7",3,"R2","f","2026-07-06 19:44:48.132"
"cmr9mpw0x004g09jblprilqsk","cmr9mgzke000004kz8x7mjbr7",3,"R2","f","2026-07-06 19:44:48.225"
"cmr9mpwrj001t04juq2a5jazi","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:49.183"
"cmr9mpwus004h09jbblqwqtwb","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:49.3"
"cmr9mpx66004i09jbanpvlqz7","cmr9mgzke000004kz8x7mjbr7",3,"R1","f","2026-07-06 19:44:49.71"
"cmr9mpxhk004j09jbg3746sxv","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:50.12"
"cmr9mpyjv001q0akmjc8am7d4","cmr9mgzke000004kz8x7mjbr7",3,"distractor","f","2026-07-06 19:44:51.499"
"cmr9mpzo8001r0akmlcyfoctf","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:52.952"
"cmr9mpzsh004k09jba8zg0tzp","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:53.105"
"cmr9mq0em001u04jug8ijx5b1","cmr9mgzke000004kz8x7mjbr7",3,"R1","f","2026-07-06 19:44:53.902"
"cmr9mq0m8004l09jbfmp9l1i3","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:44:54.176"
"cmr9mq0zh004m09jbrysn18lv","cmr9mgzke000004kz8x7mjbr7",3,"R1","f","2026-07-06 19:44:54.653"
"cmr9mq1q0000r0ajldabrbfvf","cmr9mgzke000004kz8x7mjbr7",3,"R1","f","2026-07-06 19:44:55.608"
"cmr9mq1r2001s0akmc4d1n5jp","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:55.646"
"cmr9mq1v2004n09jb2o1mmb84","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:55.79"
"cmr9mq3mx004o09jb5kxdxqo2","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:44:58.089"
"cmr9mq4mj001t0akmnwx98z4j","cmr9mgzke000004kz8x7mjbr7",3,"distractor","f","2026-07-06 19:44:59.371"
"cmr9mq4ph004p09jby3tewuww","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:59.477"
"cmr9mq4sh004q09jbox99i1fv","cmr9mgzke000004kz8x7mjbr7",3,"distractor","f","2026-07-06 19:44:59.585"
"cmr9mq4ty004r09jb1ap7csbm","cmr9mhsdc000104jpygg87e43",3,"distractor","f","2026-07-06 19:44:59.638"
"cmr9mq55k004s09jbrl4wvvzo","cmr9mgzke000004kz8x7mjbr7",3,"R1","f","2026-07-06 19:45:00.056"
"cmr9mq69d000s0ajlh5v02ns1","cmr9mhsdc000104jpygg87e43",3,"R1","f","2026-07-06 19:45:01.49"
"cmr9mq71i001v04jurdwz3cr7","cmr9mhsdc000104jpygg87e43",3,"R2","f","2026-07-06 19:45:02.502"
"cmr9mq9zd004t09jb4zucbfre","cmr9mgzke000004kz8x7mjbr7",3,"R2","f","2026-07-06 19:45:06.313"
"cmr9mqa5o004u09jb9sgw6tay","cmr9mgzke000004kz8x7mjbr7",3,"R2","f","2026-07-06 19:45:06.541"
"cmr9mqacg004v09jb32xbvyc0","cmr9mgzke000004kz8x7mjbr7",3,"R2","f","2026-07-06 19:45:06.784"
"cmr9mqc98001u0akmkw0o3jf9","cmr9mgzke000004kz8x7mjbr7",3,"R2","f","2026-07-06 19:45:09.26"
"cmr9mqcfg004w09jbtw24xqvk","cmr9mgzke000004kz8x7mjbr7",3,"R2","f","2026-07-06 19:45:09.484"
